,0
5583,SOBKLTU12A58A7FB77
5584,SOBSOAS12A58A76FC6
5585,SOCHADN12A6310ED94
5586,SOCQFDB12A6D4F7ABC
5587,SOEOKVS12A6310D8FE
5588,SOFQWHD12A58A7C5AC
5589,SOFRSCA12A6701D29D
5590,SOFWDRB12AC468C475
5591,SOGQJKF12A8C13729E
5592,SOIDFJR12A6D4F7EB0
5593,SOIDQQF12A8C1414FC
5594,SOIQHPL12A6701F061
5595,SOIZFIO12A6310DBBE
5596,SOLFMIZ12A6D4F8330
5597,SOMKIVW12A6D4F7CDB
5598,SOMMMFT12A67ADC119
5599,SOMYAYY12A8C13E667
5600,SONEBJW12A58A78D69
5601,SONLSWR12A8C136855
5602,SONULCN12AB017F8F9
5603,SONWYQI12A8C13BA9B
5604,SOPKUZQ12A8C131102
5605,SORFWGQ12A6310D7FD
5606,SOSJCUF12AB0180EBB
5607,SOSKLTL12A6D4F60EF
5608,SOTCLIO12AB0180F26
5609,SOTMTBT12A58A7D50E
5610,SOVIGZG12A6D4FB188
5611,SOWRHLC12AF72A2BD7
5612,SOXVIYQ12A6D4F8C9C
5613,SOYIIBR12A58A7BADD
5614,SOZVVMJ12A58A7C548
5615,SOHZNTZ12AB0187C99
5616,SOLAUIB12AB0185136
5617,SOQDDVW12AB0185E55
5618,SOYMXCS12AB018BC05
5619,SOKYVVZ12A8C13CC1F
5620,SORFYEJ12B0B8084C4
5621,SOAAROC12A6D4FA420
5622,SOCLRFZ12A6D4F5975
5623,SODCOKD12A8C138E59
5624,SODFDJT12A8C13A08E
5625,SODXFNR12A8C13C347
5626,SOESBWM12A58A7D8D3
5627,SOJQQDA12AB01843C1
5628,SOKMBHF12A58A7ACE4
5629,SOLDTQC12A6D4F72E3
5630,SOMHQEB12AB017F309
5631,SOOHVCD12A8C1330FF
5632,SOOIVGQ12A67020496
5633,SOQNJZZ12A6D4F523E
5634,SORGZKX12A6310E2F5
5635,SORTDVT12A8AE46092
5636,SOTLURY12AB0183C93
5637,SOUABXY12A8C133A3F
5638,SOUQLDR12A6D4F7EFC
5639,SOVJEKI12A6D4F6570
5640,SOVTZZW12A8C137919
5641,SOWNIWL12AB017B720
5642,SOXNKNC12A6701F7A8
5643,SODNYLK12AB0184688
5644,SOHWDKN12A6D4F94F4
5645,SOHXHWB12A58A7ACD1
5646,SOIWWCQ12AF72A524C
5647,SOKHOJR12A8C14229D
5648,SOKPHDM12A8C1389A4
5649,SOKPRFU12AC4688BA9
5650,SOKYIWS12A58A7A9E7
5651,SOLKLYR12A8C13898E
5652,SONQMNH12A58A7B6AA
5653,SOOUMID12A8C138999
5654,SOPKMSM12AAA15FB7E
5655,SOQMPGD12A8C138993
5656,SOQRZNB12AB0184CF6
5657,SOQYKPM12A8C13899C
5658,SOTEMHH12A8C1389A7
5659,SOTTOFB12AC4688BA6
5660,SOTVXXZ12A6D4F75A6
5661,SOULLOA12A6701FC56
5662,SOURXFD12AB017F1F1
5663,SOWMBCE12A58A7B377
5664,SOWSXLZ12AB017BD9A
5665,SOZCSWR12AF72AABFD
5666,SOKOAXN12A8C13C92E
5667,SOODOYQ12A6D4FAEE4
5668,SOPQZLN12A6D4F6691
5669,SOVEFDV12AB01815B8
5670,SOAACPJ12A81C21360
5671,SODCHWC12A6701C54B
5672,SOEMXXF12A6D4F932C
5673,SOJQLQX12A6D4F8047
5674,SOKRLQZ12A8C13D997
5675,SONHBWX12A8C136EB6
5676,SOQBUHC12A8C14587A
5677,SOQNRFZ12AB017F899
5678,SOSLQGG12A6D4F5045
5679,SOSRUEV12A8C136EC5
5680,SOWIOLK12A81356D4A
5681,SOWNJXI12A58A7D50B
5682,SOAVMUZ12A67ADE3EF
5683,SODLTIB12A6D4F9F83
5684,SOEYIND12A6310E02E
5685,SOFDMLE12A8AE47DE6
5686,SOGSXTJ12AB0185891
5687,SOHFZPG12A67ADE6EA
5688,SOHLYTJ12A6D4F9D8A
5689,SOIETIB12A6701FDE2
5690,SOIOSZH12A58A7B431
5691,SOKDGSJ12A8AE490FD
5692,SORJDHH12A6D4FA11F
5693,SORZSTP12A8C133573
5694,SOTFHFY1288D3EB5CB
5695,SOVIEIL12A6D4F7D84
5696,SOWBYZF12A6D4F9424
5697,SOXRKFO12A6310D84B
5698,SOZPCZL12A6D4F954E
5699,SOZTEZR12A8C14204B
5700,SOZZVWB12AB0189C30
5701,SOIFFBT12A670215B5
5702,SOONPLI12A58A7BE3F
5703,SOOXLIG12AB0185803
5704,SOEUKCX12A8C142E0D
5705,SOUYQRD12A67020AEA
5706,SOESNDU12AB01856BA
5707,SOFPEJX12A81C221C4
5708,SOKTUUN12AB017E5B5
5709,SOLTHPK12A58A7A679
5710,SOPHUCL12A6D4FB69B
5711,SORMLZF12A8C143FFA
5712,SOTCYYL12A6D4FB69F
5713,SOUYCVZ12A6D4FB69C
5714,SOHSUZG12A8C139410
5715,SOPZIWG12AB0186DC4
5716,SOVMADB12A8C137B96
5717,SOSHKKT12AF72A1ACF
5718,SOXWOGG12AB018363A
5719,SOAYETG12A67ADA751
5720,SODCWEC12AB01860D0
5721,SOIOFJT12AB0179EC3
5722,SOIWTCD12A6D4FB16E
5723,SOJLDWJ12A6D4F771F
5724,SOJPDQA12A6D4FA280
5725,SONNMAM12A8C131C4E
5726,SOQFYKY12A8AE46D00
5727,SORBNGV12A67020EF8
5728,SORZRDE12A8C1383D8
5729,SOSUUQF12A6D4F8B2A
5730,SOSYMWV12AB0184F86
5731,SOVBSUH12AC3DF682F
5732,SOENHPH12A6310E228
5733,SOUYCCS12AB01804F2
5734,SOKWSJO12A58A79BC3
5735,SOSOIFC12A58A7A362
5736,SOBKPTT12A8AE45F67
5737,SOFCXNF12A58A7CF16
5738,SOJDRGP12A8AE4789F
5739,SOKYDGS12A6701E3CB
5740,SORLHQQ12A6701F62B
5741,SOVRLFT12AAF3B3C4A
5742,SOCKFLZ12A81C222D4
5743,SOFDFAC12A8C143878
5744,SOGCGBA12AC3923C4F
5745,SOTMAZH12A58A795FB
5746,SOYFRVX12AAF3B3F3E
5747,SOAPFCA12A8C1349FB
5748,SOCVXOL12A8C13FAC5
5749,SODKEQZ12AF729EB20
5750,SOFQAEO12A6D4F9F4F
5751,SOFSGDO12A670202AB
5752,SOHGVDJ12A6701EA34
5753,SOKQGRH12A58A7BC39
5754,SOLLZWW12AB017E357
5755,SONIVDQ12A8C13DE92
5756,SOOMCXE12A8C140B66
5757,SOQAECM12AF729D791
5758,SOQIZTR12A8C144631
5759,SOSBLHB12AB018895D
5760,SOTGCYY12A6310D7A2
5761,SOUWOZG12AAF3B3698
5762,SOVODOL12AB01805D5
5763,SOWHYSP12A8C142A21
5764,SOWUVOQ12A58A80BD7
5765,SOXEPDO12A58A7D0D7
5766,SOXGLIV12A6D4F8E77
5767,SOBDZKO12A67020664
5768,SOEDDCO12AC4686470
5769,SOFBPPT12A8AE49635
5770,SOIOFZH12A6D4FCE35
5771,SOIYIMC12AC9097E45
5772,SOKIYKQ12A8AE464FC
5773,SOLANDZ12A6D4FC161
5774,SOLXSHU12A6D4F98DF
5775,SOMGKBY12A8C133C03
5776,SOOWXAQ12AB0188996
5777,SOQOCJP12A6D4FBC8D
5778,SOSTTPA12A8AE47622
5779,SOTADIM12AB017EFC7
5780,SOWAHLO12A8C13BB33
5781,SOYZFBN12A8C134D39
5782,SOBJUIV12AF72A7997
5783,SOODXRD12A6310EE5F
5784,SOQUOXF12A6310EE68
5785,SODKJWI12A8151BD74
5786,SOEBLMX12A8C13DDD4
5787,SOEIERG12A8C13CF09
5788,SOLBDNI12AB0189D1E
5789,SOPRCPH12A6D4F71AF
5790,SOQOGMC12AB018479B
5791,SOQVZZH12A8C134BA5
5792,SOUAATH12A8C133A97
5793,SOYPJEP12A8C142AA9
5794,SOAEEXF12A8C13E49F
5795,SOCGBSR12A81C2143F
5796,SOCPXHB12A81C213BC
5797,SODEIVI12A8C13266D
5798,SOFMYVK12A58A7A675
5799,SOFPIDU12A81C213C8
5800,SOIYUFW12A8C13F454
5801,SOJYNUI12A81C213B4
5802,SORJGAC12A67ADA69B
5803,SOQIKXH12A6D4FD113
5804,SOYDHXP12AB01849D4
5805,SOACXET12AB01852E3
5806,SOAUJCB12AB0181B7D
5807,SOGTUTL12A8C138C32
5808,SOLULIE12A6D4FC2CC
5809,SOPYYND12AB01804FC
5810,SOQTANJ12A6D4FCD07
5811,SOYIBGP12AF729A397
5812,SOKJQYT12A67ADD8B2
5813,SONIQAM12AB018545A
5814,SOWHRON12A8C1438D4
5815,SOGTQKI12A67ADC81F
5816,SOHNKEU12B0B80C9B1
5817,SOMYETD12A6D4F8541
5818,SOTULEJ12AF729ED29
5819,SOUCAVX12AB0182200
5820,SOJHGIV12AB017DC81
5821,SOKGTQK12A8C13441D
5822,SOUXANT12A6D4FB048
5823,SOWARJF12AB018959B
5824,SODKBIM12A81C2389A
5825,SOESKOI12A6D4F94CA
5826,SOMKOKL12A8C14385D
5827,SOMNATQ12A6D4FBC79
5828,SOVYYDC12A8AE466E3
5829,SOWKKVL12A8C134D6B
5830,SOYDZZJ12A6D4F878F
5831,SOEBQEE12A8C1403B5
5832,SOYMPUE12A6D4F8011
5833,SOYYPON12A8C13C756
5834,SOZBDZN12A8C130C7B
5835,SOAUEJL12AB01867F6
5836,SOXYAUN12A58A7BE87
5837,SOABHNP12A8AE46E82
5838,SOCWIJA12AB017FA92
5839,SOEPGZU12A6D4F91E1
5840,SOIHGNU12A58A7AFD7
5841,SOVFNBU12A8C13935B
5842,SOWNLZF12A58A79811
5843,SOZDYMX12A58A7D443
5844,SOFIAHQ12A8C13192F
5845,SOIPCGZ12A8C13C805
5846,SOITBKC12A58A7C01F
5847,SOPFOEP12A6D4F6C3D
5848,SOPUDWU12A8AE4612A
5849,SORECCT12A6701DA29
5850,SOUBXHB12A81C231CC
5851,SOUYDLS12A6D4F6C0B
5852,SOZFWXQ12A58A7C631
5853,SOIGODG12A8C13A283
5854,SOKQAMH12AB0185D07
5855,SOOVPSF12AB017F472
5856,SOSHGDV12AB0180B58
5857,SOSIANM12AB018CC80
5858,SOUKIKD12AC4687935
5859,SOZBANF12A81C23563
5860,SOZWPHG12AB018666E
5861,SOBPJQW12A8C13B943
5862,SOBRMVI12A58A78642
5863,SODRUKP12AB018E66A
5864,SOEFBYT12AB01842B2
5865,SOETHFT12AAF3B2B1C
5866,SOEVQQZ12A6D4F968E
5867,SOHNDIB12A58A79AB1
5868,SOIEVEG12A8C145D40
5869,SOJUEFU12AC3DF97C2
5870,SOKYMHM12A6D4F8270
5871,SOLDNKA12AB01823F4
5872,SOLHMVP12A8C13B935
5873,SOLVPFV12A58A7E0F3
5874,SOMBBMR12A8AE47FEA
5875,SOMVELR12A8C140F35
5876,SONQNYE12A58A7AA7F
5877,SOOIVVR12A6D4F968C
5878,SOOMIHI12A58A7A9EC
5879,SOPGOJB12A8C13B05C
5880,SOPSCFK12A8C135FB7
5881,SOPUYEJ12AF729C974
5882,SOPZRVF12A8C13B94B
5883,SOQFOMR12A8C137299
5884,SOSVAUK12A6D4F5FCB
5885,SOUTFUZ12A8C13A862
5886,SOWMAOP12A6D4F60A7
5887,SOWQWFF12A81C214F9
5888,SOXCFSI12AB0186053
5889,SOEVGLT12A6D4F7A4E
5890,SOEYFMR12A8C13CA1A
5891,SOJEQBQ12A6701E2E6
5892,SOPFUEQ12A8C13BDD4
5893,SOUFSMU12A8C13D82F
5894,SOWDLPO12A6D4F72BB
5895,SOALTWW12A8C132292
5896,SOGXSWA12A6D4FBC99
5897,SOHINQU12A67ADAF08
5898,SOLBUBX12AF72A0C88
5899,SOLTQZY12A8C13262F
5900,SOMWBJM12A6702048C
5901,SOOWNLO12A6D4F7A3C
5902,SOPBUFF12AB0180251
5903,SOPXLWJ12A8C132639
5904,SOQXHSQ12A8C141F53
5905,SORCKXV12AC468E5AA
5906,SORMLRN12A8C1323C7
5907,SOWOBSY12A6D4F9274
5908,SOBGLBX12A8C13AE8E
5909,SOBMYTR12A8C13B2D3
5910,SOCHEPE12A8C13B2A1
5911,SOFGTOC12A8C13B2A8
5912,SOJUYUH12A8C1422D3
5913,SOKXDOB12AB017EFE7
5914,SONDWXT12A8C13C37F
5915,SONGPKC12A8C13ABD9
5916,SOOYIHH12AB018C2C7
5917,SOREFEK12AB017FE96
5918,SOTBGQF12A8C13B2E1
5919,SOWTCET12A58A7A60E
5920,SOYTJVV12A8C13B2DC
5921,SOZVMVO12AC9097635
5922,SOAVJBU12AAF3B370C
5923,SOITJIQ12A8C13A291
5924,SOKSQYH12AB018A1C4
5925,SOMMUKQ12AB01801A5
5926,SOWPOGN12B0B809692
5927,SOXMCGH12A58A7B9F9
5928,SOOZADV12AF729E506
5929,SOCRVWC12A6310F991
5930,SOFYCAM12A58A7A45B
5931,SOGJHZZ12A6D4F4A2A
5932,SOGTGED12A8C145FBE
5933,SOIBMQT12AB0181395
5934,SOKFKTA12A8C142CD0
5935,SOMGXFN12A6D4F4A29
5936,SOQSNJS12A6D4FAC8A
5937,SOSDYAS12AB0180457
5938,SOWVUVN12A6310DF5D
5939,SOYNHJU12A6D4F4A28
5940,SOBPHXV12A6D4F9FD0
5941,SONKALC12AF72A25C9
5942,SONKXUH12A58A7BC5A
5943,SONZVUR12AB0185BA6
5944,SOOEEAQ12A8AE46374
5945,SOWULFH12A81C225EA
5946,SOIHBBD12A6D4F8EE9
5947,SOQNIXK12A6D4FBC63
5948,SOBTPSW12A8C142D1D
5949,SOEZCBC12AB017E80B
5950,SOINUJV12A8C1429E9
5951,SOCFJWH12A8C13A103
5952,SODJNDO12A8C13A0C0
5953,SOMYUPY12A8C13BD15
5954,SOORHZJ12A8C13BD3D
5955,SOQMUGW12AF72A8B9B
5956,SOSFGBT12A8C132D50
5957,SOZDIGV12A8C13A9DA
5958,SOZIMVJ12AF72A8B9C
5959,SOBDCSW12A58A78FB9
5960,SODSUGK12A6D4F75F1
5961,SOFBCET12A8C1341DC
5962,SOFKQOB12A8C142FEB
5963,SOIXKIM12A8C144A85
5964,SORIBAR12AC468D3E7
5965,SOTVIDF12AB0182208
5966,SOEWJFS12AF729FFCD
5967,SOEXGZW12A8C13B649
5968,SOFLMTG12A58A7D556
5969,SOHFPSO12A8C13F7C9
5970,SOHGYZY12AB0180B0B
5971,SOHIGFV12A8AE4713E
5972,SOHTSKK12A6701F07C
5973,SOIZYSO12A58A7BA28
5974,SOJIDVJ12AF729C7C4
5975,SOJJKTR12A6701F083
5976,SOKBZMB12AC3DF6A94
5977,SOLKOOO12AB018794A
5978,SOMJJUT12A8C13F57A
5979,SOODKCX12A6D4F5E2E
5980,SOPYCWO12A8C13F7E7
5981,SOQJXHX12A8C13D841
5982,SOREWNE12A8C13F56B
5983,SORFUIH12A8C13D847
5984,SOSKWDO12A8C13F7C3
5985,SOSTDVY12AC4686330
5986,SOUMOMJ12A6701DFDC
5987,SOWGZFG12A8151AF41
5988,SOZKLMU12A8AE4714C
5989,SOFWHUG12A6D4F6F20
5990,SOGGMTF12A8C13E645
5991,SOKZRDM12A58A7F99C
5992,SONYMUG12A8C136FE5
5993,SOXBQDJ12A6D4F93CC
5994,SOYHCYU12A6701FBC2
5995,SOCESFW12A58A7DC8C
5996,SODZDBP12A8C1442C2
5997,SOGHSQA12A8C14098E
5998,SOGINXB12AC9097638
5999,SOJDFKM12A58A7C4DE
6000,SOJDZGE12A8C14165B
6001,SOJHMFW12B0B80B79B
6002,SOJYPIE12A81C237B9
6003,SOKQSAI12A6D4F7D2C
6004,SOMDQFV12AF729E683
6005,SOWGJTU12AB017FEF6
6006,SODCVHZ12A58A7A572
6007,SOITIDA12A6D4FBC7D
6008,SOKGEAF12A6D4FCE1F
6009,SOKQNYH12A6D4FA5D3
6010,SOKZILC12A6D4FBC9D
6011,SOLECUR12A58A7CB58
6012,SOLTQSI12A6D4F5A10
6013,SOMDYGZ129F08286DF
6014,SOMZKJS12A58A76738
6015,SOPRSHT12A6D4F7FC1
6016,SOSYMSX12A6310DFE2
6017,SOWSDLK12A8C137A50
6018,SOWXBLE12A6D4F8EE8
6019,SOXZUUK12A6D4F8EE3
6020,SOYCQFR12A6D4F8EEA
6021,SOKUCXB12A6D4FAC0C
6022,SOADCFY12A6310E353
6023,SOEHRYL12A6D4FA5CF
6024,SOGDCDH12A6D4F6C65
6025,SOGNMXD12AB0188B9F
6026,SOHQVHJ12AB0187F8E
6027,SOJWIJT12A8C136100
6028,SOKMPCN12A6D4F4788
6029,SOLIZFZ12A6D4FA0DF
6030,SOLZHRD12AB018B86D
6031,SOMAWZY12AB0187BF0
6032,SOOAKJL12A6D4F478A
6033,SOOLGOW12AB0183CB4
6034,SOOZVNI12A58A7A498
6035,SOPEGIG12A6D4F8CAB
6036,SOQAXMJ12A8AE4673D
6037,SOQSYFG12AB0184A1C
6038,SOQTRYQ12A81C23606
6039,SOQWSRS12A58A7664B
6040,SORNYNX12A6BD56BAC
6041,SORSIEU12AB017DCEC
6042,SOSAGXR12A6D4FB483
6043,SOTWMJF12AB0182238
6044,SOWPZTO12A8C13BCF2
6045,SOXUCDD12A8AE46733
6046,SOACBLB12AB01871C7
6047,SOBGQHH12A8151CAC5
6048,SOBVMDO12A6701F970
6049,SOECLLT12AB01803E2
6050,SOFBBZQ12A8C134EDB
6051,SOJTXKL12A58A809FA
6052,SOLLWCK12A6D4FB0B9
6053,SOOESBJ12A8C13B117
6054,SOOIWVW12A6D4FA72B
6055,SOSYHME12A8C135DD8
6056,SOUHTWB12A8C13BA4D
6057,SOWDXZU12AC468CA11
6058,SOICCAP12B0B80BD7F
6059,SOTYIBM12AB0185385
6060,SOKMQXZ12A8C136133
6061,SOPAOIH12A6D4F9321
6062,SOSRIAT12AB017A92E
6063,SOBZJVD12A8C13C796
6064,SOTXBKS12AAF3B26E0
6065,SOLETIR12AF729DD7B
6066,SOZRFIV12A8C140D13
6067,SOCWAVM12A8C1320D5
6068,SODDYCK12A58A7EC71
6069,SOEOBBM12A8C13570E
6070,SOFABOE12A6D4FB4E7
6071,SOHTZQI12AB0189C52
6072,SOLNDXN1280EC900A1
6073,SOMYZPF12A8C13E795
6074,SONCQKA12A6D4F825E
6075,SOPJHYH12A8AE46158
6076,SOSBVJP12A8C14059D
6077,SOUYXJU12A8AE45993
6078,SOWZHOY12A6701F9FC
6079,SOXNWYP12A6D4FBDC4
6080,SOYQFQP12A6D4FBDC7
6081,SORAKQP12A58A7D699
6082,SOESWUU12AB0182A3A
6083,SOSWWEU12AC9097E4C
6084,SOUDBWL12A6D4F8155
6085,SOXELPB12A8AE46000
6086,SOSNUPV12A8C13939B
6087,SOWGDDU12AF72A03DA
6088,SOALITF12A6310DFCD
6089,SOAMFRD12AF72A84BD
6090,SOAYDEP12A8AE45E1E
6091,SOCWWJQ12A58A783EF
6092,SOEZFIG12AF729D52E
6093,SOFBHOM12AF72AAAA9
6094,SOFZNFR12A8C1395E5
6095,SOGANEO12AB018018E
6096,SOHCOVH12AC3DF73AC
6097,SOHCWEJ12A8C13EBD9
6098,SOIEIPS12A58A7DF20
6099,SOIXWHH12A8151CB1D
6100,SOLHWOG12A81C224DA
6101,SOSQADV12A8C137A15
6102,SOTIOJL12AB0184943
6103,SOUAHCK12A8C13C9E0
6104,SOZEWZS12AB018FAF1
6105,SORICKH12AB0180A34
6106,SOFBNMW12A8C13D372
6107,SOQWDZB12A67AD8F40
6108,SOVKPCQ12A8C13D383
6109,SOXPZEZ12A8AE48AC9
6110,SOZFNIO12A67AD8F43
6111,SOPDVTD12A8C13618B
6112,SOLTRXI12A6D4F814A
6113,SOOGQVE12A6D4F814F
6114,SOSFEOA12AF72A322D
6115,SOSKIEN12AF72A6CBE
6116,SOTOXYL12A8C139E18
6117,SOXXQAV12A8C139DE6
6118,SOYVTBB12AF72AC610
6119,SOLJQBW12A6702187B
6120,SOQBMXF12A58A79ADA
6121,SOVSLPK12A6D4F9DC0
6122,SOZGZOC12AF729CEC1
6123,SOABNPW12A6D4FC9B5
6124,SOBAAAB12A6D4F95A5
6125,SOBWCVL12AB0185309
6126,SOBYSRH12A8C13AE98
6127,SOCFPBP12AB0182D2B
6128,SOCLANN12AC907598C
6129,SOFCSUT12A8C138EDD
6130,SOFFCOP12A8C1422E3
6131,SOFGADU12A8C131C0D
6132,SOHDCAF12AB018075B
6133,SOLKDKP12AC9072C74
6134,SONRRQH12AC3DFA45F
6135,SONSWER12AF72A4D35
6136,SOPYEXA12A6D4FA66C
6137,SOQBLVI12A8C1362D9
6138,SOUYDFT12AB01821B5
6139,SOVCUAX12AB017EFB5
6140,SOAVQRL12A6D4F86E4
6141,SODPPDY12AB017F767
6142,SOEERIF12AB018573A
6143,SOGRAGY12A6D4F7248
6144,SOHFKYE12A8C133DF7
6145,SOMBLEB12AF72A2F12
6146,SOOFXJN12A8C14317D
6147,SOOZVHD12A8C144A34
6148,SOPBKYF12A8C13BAFF
6149,SOQCWOZ12AB018573F
6150,SORRVTP12A8C13FFAF
6151,SOSDRTG12A8AE46382
6152,SOTUQMP12A6D4F70D6
6153,SOTXFZD12A6D4F73AF
6154,SOWDSPW12A8C142B5C
6155,SOGKGVR12A6D4F803D
6156,SOJLWGO12A670201D0
6157,SOJYYHJ12A6D4FBE17
6158,SOKWYIS12A6D4F90BA
6159,SOLMEOG12A8C142046
6160,SONSPHT12A81C2289A
6161,SOOEPXZ12A8C138EDA
6162,SOQDEGF12A8C13C592
6163,SOTBGRI12AF729D5A7
6164,SOTQMGD12A81C2289C
6165,SOWEWRL12A58A7961F
6166,SOXKALX12A6D4F623B
6167,SOALHPM12AB0182241
6168,SOBBONW12AB0180FE6
6169,SOEJKBA12A8C144192
6170,SOFZCIF12AF729CE42
6171,SOHGRPH12AC909764D
6172,SOHXKKN12A8151DCDF
6173,SOIASQI12A6D4FA794
6174,SOJSLXK12AB017FCF7
6175,SOLECSJ12A6D4F6243
6176,SOLJIQB12A8C13ECCB
6177,SOLWTIS12AF72A4782
6178,SOMIDKO12A8C13AD33
6179,SOPLUBC12A8C142B6D
6180,SOSKHZD12AC9075514
6181,SOTDAFU12AC3DFA463
6182,SOTLSTC12A8C142B6B
6183,SOUCAXC12AF72A923C
6184,SOXKBAI12A8C133E4F
6185,SOYDQVW12AF72A5A0A
6186,SOMZAIL12A6D4FA075
6187,SOPXRNS12AB0186314
6188,SOKJFOA12A6D4F79DF
6189,SOUUVNP12AF72A02F8
6190,SOKGULH12A6D4F70BB
6191,SOOSIWM12A670202B9
6192,SOOULRX12A8C137BFA
6193,SOTHGXK12AB0180E18
6194,SOZXTAI12A8C134DE1
6195,SOEEYKC12A6701DE4E
6196,SOMRDWG12A8C13FB57
6197,SOMRGHP12A8C142424
6198,SOZIPZO12A8C1310AB
6199,SOMUEZH12A6D4F66C6
6200,SOEYYLH12A8C1330FE
6201,SOFVUHW12A8C133115
6202,SOKZGYC12A8C143DFE
6203,SOKAFAF12A81C22FA7
6204,SOPWTTV12AB0185E12
6205,SOGWUAY12AB0183CC0
6206,SOLVQZC12A8AE4921C
6207,SOWPRDO12A8BEEEB45
6208,SOIXIEP12A6D4FD103
6209,SOSSNRI12AB0182B1A
6210,SODPGZQ12A58A79D74
6211,SOGTGQO12A6701FB9E
6212,SOOICCF12A6701FBD3
6213,SOVUKJM12A8C13C52A
6214,SOWKVCH12A6D4F3386
6215,SOZFJFO12A67ADEA0F
6216,SODVBSW12A58A80F06
6217,SONPPVD12AB0185514
6218,SOTIARN12A58A7B1C0
6219,SOMRPZT12A6D4FBB0C
6220,SOMYWWC12A8C13C9F1
6221,SOXFPKV12A58A7C2B8
6222,SOGNVXA12A8C14373F
6223,SOQQQQR12A6D4F654D
6224,SOFGUXN12A6D4FB20E
6225,SOMIURG12A8C13A59D
6226,SOCAAWX12A6D4F7901
6227,SOCFGIT12A8C13E64F
6228,SOCXFNW12A8C145973
6229,SOECIFL12A6D4F78FE
6230,SOGSKNQ12A6D4FA43D
6231,SOJLZXL12A8C145965
6232,SOKSUZJ12A8C145974
6233,SORGLPW12AAF3B3343
6234,SOYDIEK12AF72A20B0
6235,SOYZAKY12A6D4F7909
6236,SOZZCXT12A6D4FA441
6237,SOBFFEN12A6701C878
6238,SOBIWNU12A6BD56C1E
6239,SOCPJUL12AF72A2811
6240,SODNVTM12A6D4FA448
6241,SOFJWPF12A6D4F570E
6242,SOHJIDD12AB0183260
6243,SOJYDZV12AAF3B53F2
6244,SOMDSWU12A6D4F7F81
6245,SOVBDBH12AB0184F69
6246,SOXIFQA12AB0184F74
6247,SOYXRXB12A6D4FD264
6248,SOEMNKB12A6701DF4F
6249,SOHZXVN12A8AE46404
6250,SOIJPZF12A6701EB76
6251,SOJCPIH12A8C141954
6252,SOLEMPP12A8AE4640B
6253,SOOVNRY12AC4687A73
6254,SOQVMPG12A6701E8AA
6255,SORHRZS12AB0185CC2
6256,SOYMOZI12AB0184605
6257,SOBXLTA12AB017DE82
6258,SOCWSFS12AB0184857
6259,SOCYDJG12A8C13E343
6260,SODKTIY12AB0188309
6261,SOEIMWP12A58A79211
6262,SOGTTED12A6D4F5F69
6263,SOGYGAL12AB01877F3
6264,SOHSGTX12A67020685
6265,SOHYDKL12AB018994E
6266,SOITBNC12AF72A0B2A
6267,SOITMVX12AF72A089F
6268,SOOWMGK12AF72A2D70
6269,SOPCAXN12A8AE482E0
6270,SOPCGTV12A58A7AFD5
6271,SORJQJF12AB0184850
6272,SORWBIZ12A58A7C70A
6273,SOUAEHH12A8BED02CB
6274,SOUTEVB12AB0182B0E
6275,SOVLMUV12AC4686280
6276,SOXMKRZ12AF729E45F
6277,SOYIQCK12AB0181DCF
6278,SOYJWCE12A58A7959B
6279,SOAEJNB12A8C13F64D
6280,SOAJTNF12A6BD5315D
6281,SOCOKPW12AF72A3CA5
6282,SODVXIB12AF72A37F3
6283,SOEICOX12A58A7AB35
6284,SOGREMD12A81C21663
6285,SOGZFEL12AB017D66E
6286,SOHWNJO12A8C139465
6287,SOJCCLB12A8C138F13
6288,SOJWJRF12A6701C572
6289,SOLIZBL12A8C1353CB
6290,SOMCHRF12A6D4FA1B7
6291,SOMMCFN12A6310F12F
6292,SONNYOP12A8AE45715
6293,SOOPZGS12A8AE4571D
6294,SOPAKXY12A6701C57B
6295,SOPMAEU12A67AE0C81
6296,SOQBZNY12A6D4F8460
6297,SOQMLVU12A6701F8ED
6298,SOROOVK12AB01858A8
6299,SORXMRX12AC468D5BB
6300,SOSPSPH12AF72A72D9
6301,SOTJSCD12A8C14093B
6302,SOUJXJM12A81C235DA
6303,SOYFGCE12A6BD53158
6304,SOZBMIR12A6D4F6CE5
6305,SOZJLZU12AF72AAC68
6306,SOZVTFB12AF729FEAA
6307,SOABOHM12AB018509C
6308,SOEAXRO12A6701FB82
6309,SOGFJJE12A58A80C35
6310,SONDVEI12A6D4F706D
6311,SOCQNII12A6D4FD0EF
6312,SOFQXAV12A6D4F8078
6313,SOGHPTS12A8C1313E5
6314,SOGYNYW12A8C144429
6315,SOHNDWU12A8C13F487
6316,SOICZOV12A8C13C88C
6317,SOIITXW12A8C142B66
6318,SORMOIW12AB01887F0
6319,SOTGDKL12A58A7B4C2
6320,SOWZKIB12A8C13F451
6321,SOXPENE12AB017CAB5
6322,SOXQHDV12A8C142C21
6323,SOZAFNE12AAF3B50E6
6324,SODNOWW12A8C1450DD
6325,SOGPGBV12A6701EEE5
6326,SOECJYO12AB017F15D
6327,SOFUBNB12A8AE482D9
6328,SOMZJRY12AB0180F33
6329,SONJXPP12A8AE48D26
6330,SOPZEVP12A6D4F84CA
6331,SORTSYW12A6D4F74E8
6332,SOUGOVB12A6D4F76BA
6333,SOXAOAJ12AB0184578
6334,SOEZCSR12AAF3B46D8
